GEO2_MX,perc_change
484020212,-0.48664866486648667
484020213,0.31101190476190477
484020214,2.8333333333333335
484020215,0.17766497461928935
484020216,1.0625
484020217,9.376623376623376
484020218,0.026490066225165563
484020219,0.8947368421052632
484020220,0.7368421052631579
484020221,0.20689655172413793
484020222,10.48
484020223,1.4090909090909092
484020224,-0.09230769230769231
484020225,2.8279220779220777
484020226,-0.2519280205655527
484020227,0.0
484020228,-0.9427509293680297
484020229,-0.20863309352517986
484020230,4.130434782608695
484020231,0.6159420289855072
484020232,1.763157894736842
484020233,23.333333333333332
484020234,-0.5408618127786032
484020235,-0.42857142857142855
484020236,-0.28085106382978725
484020237,0.16161616161616163
484020238,-0.336734693877551
484020239,0.5736263736263736
484020240,9.689655172413794
484020241,-0.8689342403628117
484020242,0.9
484020243,2.8275862068965516
484020244,-0.39271255060728744
484020245,5.366666666666666
484020246,15.416666666666666
484020247,0.0
484020248,0.0
484020249,1.7241379310344827
484020250,0.12371134020618557
484020251,-0.5957446808510638
484020252,-0.3064516129032258
484020253,-0.656957928802589
484020254,-0.5299401197604791
484020255,0.0
484020256,-0.24
484020257,-1.0
484020258,-0.6821589205397302
484020259,-0.6125827814569537
484020260,0.17089783281733747
484020261,0.04697986577181208
484020262,-0.6843575418994413
484020263,-0.12121212121212122
484020264,0.0
484020265,-0.745945945945946
484020266,3.0
484020267,1.290909090909091
484020268,1.0802919708029197
484020269,8.512195121951219
484020270,0.22905027932960895
484020271,0.11047227926078029
484020272,1.0842105263157895
484020273,2.259259259259259
484020274,-0.6482412060301508
484020275,1.9333333333333333
484020276,-0.9203056768558951
484020277,1.0305084745762711
484020278,0.11743772241992882
484020279,-0.21084337349397592
484020280,-1.0
484020281,0.0
484020282,23.571428571428573
484020283,40.64
484020284,0.20958083832335328
484020285,-0.2119309262166405
484020286,1.2222222222222223
484020287,0.7962962962962963
484020288,0.5833333333333334
484020289,2.172932330827068
484020290,-0.7454844006568144
484020291,0.8923512747875354
484020292,0.43278084714548803
484020293,-0.44251626898047725
484020294,-0.23393574297188754
484020295,-0.3617021276595745
484020296,-0.10205527994330262
484020297,-0.3644067796610169
484020298,1.9504950495049505
484020299,-0.13366336633663367
484020300,9.152173913043478
484020301,-0.05555555555555555
484020302,4.376623376623376
484020303,1.4545454545454546
484020304,0.0
484020305,0.21772639691714837
484020306,-0.88
484020307,0.0
484020308,0.22916666666666666
484020309,-0.5398230088495575
484020310,0.10810810810810811
484020311,-0.7054161162483488
484020312,-0.3870967741935484
484020313,2.01006711409396
484020314,6.617283950617284
484020315,-0.05042016806722689
484020316,9.625
484020317,-0.8820994907951429
484020318,3.7777777777777777
484020319,0.6111111111111112
484020320,-0.5487804878048781
484020321,0.0
484020322,10.423076923076923
484020323,-0.841902931283037
484020324,-0.9148311306901615
484020325,-0.6023778071334214
484020326,0.0
484020327,-0.4791666666666667
484020328,-0.28688524590163933
484020329,-0.5075757575757576
484020330,1.1142857142857143
484020331,-0.2
484020332,0.2396694214876033
484020333,-0.9437841916619506
484020334,3.76
484020335,-0.5704154002026343
484020336,0.22727272727272727
484020337,0.5653061224489796
484020338,1.2601626016260163
484020339,2.0416666666666665
484020340,3.909090909090909
484020341,-0.4426229508196721
484020342,0.03067484662576687
484020343,0.11274509803921569
484020344,-0.24528301886792453
484020345,0.6746031746031746
484020346,-0.6744186046511628
484020347,2.344677137870855
484020348,-0.29194630872483224
484020349,5.415458937198068
484020350,-0.3320754716981132
484020351,4.707417582417582
484020352,1.1612903225806452
484020353,0.0
484020354,10.75
484020355,-0.27455919395465994
484020356,0.4098360655737705
484020357,-0.2971887550200803
484020358,-0.1724137931034483
484020359,-0.6962025316455697
484020360,-0.48951048951048953
484020361,14.11111111111111
484020362,0.01020408163265306
484020363,2.292202227934876
484020364,-0.5
484020365,0.8289855072463768
484020366,-0.2488479262672811
484020367,1.8245614035087718
484020368,1.75625
484020369,6.636363636363637
484020370,30.857142857142858
484020371,0.12171052631578948
484020372,1.0
484020373,14.0
484020374,2.53125
484020375,3.7142857142857144
484020376,-0.5498938428874734
484020377,-0.573943661971831
484020378,0.5151515151515151
484020379,-0.09154929577464789
484020380,2.849658314350797
484020381,-0.28888888888888886
484020382,2.2666666666666666
484020383,1.3193504736129906
484020384,-0.4803675856307435
484020385,-0.8704738760631835
484020386,-0.21453287197231835
484020387,0.3953147877013177
484020388,0.11875
484020389,-0.3513681592039801
484020390,-0.3543046357615894
484020391,-0.7315789473684211
484020392,2.4237288135593222
484020393,-0.6
484020394,0.15625
484020395,17.555555555555557
484020396,-0.5221027479091995
484020397,-0.7900302114803626
484020398,0.48
484020399,-0.50169779286927
484020400,-0.7178571428571429
484020401,0.09505703422053231
484020402,1.0961538461538463
484020403,0.1744186046511628
484020404,-0.5943877551020408
484020405,11.16326530612245
484020406,0.0
484020407,2.2857142857142856
484020408,0.23220973782771537
484020409,-0.8732057416267942
484020410,2.8424657534246576
484020411,-0.7098039215686275
484020412,-0.6623955431754874
484020413,-0.5980707395498392
484020414,-0.3951890034364261
484020415,1.3333333333333333
484020416,3.5669781931464173
484020417,-0.5020408163265306
484020418,1.0
484020419,0.7900874635568513
484020420,0.0
484020421,20.0
484020422,0.0
484020423,-0.8222222222222222
484020424,0.06349206349206349
484020425,-0.24101479915433405
484020426,0.0
484020427,-0.08602150537634409
484020428,-0.10160427807486631
484020429,0.0
484020430,0.22727272727272727
484020431,0.45588235294117646
484020432,-0.8103036506311839
484020433,5.666666666666667
484020434,-0.45217391304347826
484020435,2.675675675675676
484020436,-0.513671875
484020437,0.1320754716981132
484020438,-0.5946547884187082
484020439,-0.6560509554140127
484020440,0.0
484020441,3.323529411764706
484020442,0.08823529411764706
484020443,0.8837209302325582
484020444,7.481865284974093
484020445,-0.5397412199630314
484020446,-0.7486803519061583
484020447,-0.25
484020448,-0.75
484020449,-0.35208535402521823
484020450,3.76
484020451,-0.2990867579908676
484020452,0.20952380952380953
484020453,0.3275862068965517
484020454,-0.22408026755852842
484020455,-0.022556390977443608
484020456,-0.6319702602230484
484020457,-0.19205298013245034
484020458,1.1532567049808429
484020459,-0.32379248658318427
484020460,0.28205128205128205
484020461,3.6666666666666665
484020462,0.7142857142857143
484020463,1.2727272727272727
484020464,-0.6780551905387647
484020465,-0.7888198757763976
484020466,-0.25868263473053893
484020467,-0.3695187165775401
484020468,-0.32978723404255317
484020469,3.772727272727273
484020470,0.0
484020471,2.186046511627907
484020472,0.8720379146919431
484020473,-0.9117421335379893
484020474,19.0
484020475,5.724489795918367
484020476,-0.5735294117647058
484020477,0.0
484020478,1.064516129032258
484020479,1.2875
484020480,-0.8049105951427808
484020481,0.3292181069958848
484020482,-0.6062407132243685
484020483,3.5436241610738257
484020484,0.78125
484020485,10.25
484020486,0.0
484020487,-0.16034482758620688
484020488,1.5
484020489,0.6695402298850575
484020490,0.2028985507246377
484020491,3.6666666666666665
484020492,2.013333333333333
484020493,0.875
484020494,1.5
484020495,2.034703196347032
484020496,0.12413793103448276
484020497,22.26086956521739
484020498,-0.8355263157894737
484020499,-0.48412698412698413
484020500,0.55
484020501,7.0
484020502,0.420479302832244
484020503,0.0
484020504,-0.2967741935483871
484020505,1.55
484020506,0.0
484020507,0.11394829237152888
484020508,0.09333333333333334
484020509,7.708333333333333
484020510,3.4606060606060605
484020511,0.0
484020512,0.4305555555555556
484020513,-0.7711908476339053
484020514,-0.6128654970760234
484020515,-0.5734463276836158
484020516,17.833333333333332
484020517,-0.5419501133786848
484020518,-0.39798770262716604
484020519,3.230769230769231
484020520,3.8461538461538463
484020521,2.0526315789473686
484020522,1.2727272727272727
484020523,0.0
484020524,0.8360655737704918
484020525,0.036290322580645164
484020526,26.533333333333335
484020527,-0.3916083916083916
484020528,0.07262569832402235
484020529,3.1909871244635193
484020530,0.09803921568627451
484020531,-0.708204334365325
484020532,-0.2535885167464115
484020533,-0.5
484020534,-0.8919330289193302
484020535,0.23595505617977527
484020536,9.731481481481481
484020537,0.009933774834437087
484020538,0.125
484020539,-0.27722772277227725
484020540,-0.7182410423452769
484020541,-0.6221662468513854
484020542,-0.375
484020543,2.0588235294117645
484020544,0.625
484020545,-0.870052976004986
484020546,-0.535483870967742
484020547,-0.589452603471295
484020548,0.0
484020549,1.3352353780313837
484020550,-0.3875968992248062
484020551,0.17714285714285713
484020552,4.388888888888889
484020553,0.0
484020554,0.9772727272727273
484020555,-0.614578786556089
484020556,-0.7703952901597981
484020557,-0.34017595307917886
484020558,2.9444444444444446
484020559,2.3934426229508197
484020560,1.9090909090909092
484020561,-0.8402777777777778
484020562,-0.16666666666666666
484020563,0.8766716196136701
484020564,3.450793650793651
484020565,-0.05333333333333334
484020566,-0.8283492822966507
484021001,0.43196234908942094
484021002,2.2309417040358746
484021003,-0.850272682201289
484021004,-0.31148775894538605
484021005,1.0428015564202335
484021006,-0.11328125
484021007,0.34988713318284426
484021008,3.8697916666666665
484021009,4.486111111111111
484021010,-0.9392734022805622
484021011,2.8738317757009346
484021012,1.0495867768595042
484021013,0.40307692307692305
484021014,5.98639455782313
484021015,-0.37110481586402266
484021016,-0.6466666666666666
484021017,-0.22023809523809523
484021018,-0.5537190082644629
484021019,-0.637949996334042
484021020,11.0125
484021021,1.7477064220183487
484021022,-0.38838951310861425
484021023,-0.4589928057553957
484021024,2.1379310344827585
484021025,1.1288209606986899
484021026,-0.543859649122807
484021027,-0.7773722627737226
484021028,5.25
484021029,7.217391304347826
484021030,0.037267080745341616
484021031,0.43902439024390244
484021032,2.2142857142857144
484021033,-0.056818181818181816
484021034,0.4730960264900662
484021035,-0.36363636363636365
484021036,-0.7031963470319634
484021037,-0.34959349593495936
484021038,25.547619047619047
484021039,-0.7984886649874056
484021040,1.9302949061662198
484021041,0.7377661561449383
484021042,1.061611374407583
484021043,-0.6102661596958175
484021044,-0.7784026996625422
484021045,-0.7831843760344257
484021046,0.7859327217125383
484021047,-0.44128970163618864
484021048,-0.6457816377171216
484021049,-0.05668016194331984
484021050,-0.7615894039735099
484021051,-0.8479304139172166
484021052,56.0
484021053,-0.735102533172497
484021054,3.066666666666667
484021055,-0.5155555555555555
484021056,-0.011111111111111112
484021057,-0.43839009287925695
484021058,-0.6298773690078038
484021059,0.22941176470588234
484021060,-0.4629294755877034
484021061,-0.4482758620689655
484021062,0.5288831835686778
484021063,-0.33403361344537813
484021064,0.8214285714285714
484021065,-0.14408602150537633
484021066,-0.2942097026604069
484021067,1.0330578512396693
484021068,-0.30484330484330485
484021069,-0.8445899379738112
484021070,0.895
484021071,-0.35058944131214764
484021072,4.976744186046512
484021073,1.2958435207823962
484021074,-0.7630829476682093
484021075,2.9884393063583814
484021076,-0.3127560775744332
484021077,0.39285714285714285
484021078,2.372549019607843
484021079,-0.04659498207885305
484021080,12.181818181818182
484021081,5.35656836461126
484021082,-0.36605890603085556
484021083,-0.8796992481203008
484021084,45.666666666666664
484021085,-0.7281403146762961
484021086,-0.7572254335260116
484021087,-0.7589893100097181
484021088,3.3258426966292136
484021089,-0.7806873977086743
484021090,0.22670157068062827
484021091,18.689393939393938
484021092,-0.12264150943396226
484021093,0.05172413793103448
484021094,-0.8249588138385503
484021095,0.0
484021096,1.6515151515151516
484021097,2.3089430894308944
484021098,-0.39219330855018586
484021099,-0.6954674220963173
484021100,0.6285714285714286
484021101,-0.24096385542168675
484021102,-0.44518589132507147
484021103,1.1349206349206349
484021104,1.2045112781954888
484021105,-0.011363636363636364
484021106,0.40260303687635574
484021107,14.6875
484021108,2.1136363636363638
484021109,-0.7341999103541013
484021110,-0.7433574879227053
484021111,-0.021791767554479417
484021112,-0.8216216216216217
484021113,-0.37051282051282053
484021114,-0.6579970248092519
484021115,-0.6819484240687679
484021116,-0.34615384615384615
484021117,2.352409638554217
484021118,-0.6933115823817292
484021119,-0.2634032634032634
484021120,-0.6607142857142857
484021121,5.166666666666667
484021122,0.1038863976083707
484021123,1.6842105263157894
484021124,-0.6983739837398374
484021125,1.8566433566433567
484021126,0.6286353467561522
484021127,-0.592814371257485
484021128,-0.058823529411764705
484021129,-0.7020221289584129
484021130,-0.13372093023255813
484021131,6.928571428571429
484021132,-0.035931355023239187
484021133,0.54375
484021134,0.2037037037037037
484021135,-0.5833333333333334
484021136,5.063380281690141
484021137,0.5106382978723404
484021138,-0.5860215053763441
484021139,-0.594758064516129
484021140,-0.4657534246575342
484021141,-0.6993464052287581
484021142,0.2912
484021143,-0.7965676015069066
484021144,32.666666666666664
484021145,2.08
484021146,0.25
484021147,-0.7102689486552567
484021148,0.5773584905660377
484021149,1.05
484021150,-0.6135265700483091
484021151,1.1231884057971016
484021152,0.19485903814262023
484021153,0.23404255319148937
484021154,-0.68561872909699
484021155,2.953333333333333
484021156,-0.7801912407035769
484021157,-0.3958333333333333
484021158,-0.31922398589065254
484021159,-0.8042430086788814
484021160,0.3080168776371308
484021161,-0.1966335118592196
484021162,2.463235294117647
484021163,2.347058823529412
484021164,-0.48655722103259574
484021165,6.226244343891403
484021166,-0.5800203873598369
484021167,-0.5753623188405798
484021168,-0.008658008658008658
484021169,1.063953488372093
484021170,3.85625
484021171,2.0970464135021096
484021172,-0.7457627118644068
484021173,4.0078125
484021174,0.8929152148664343
484021175,1.6299212598425197
484021176,-0.32560483870967744
484021177,-0.39364244741873805
484021178,0.7509293680297398
484021179,-0.8443983402489627
484021180,-0.8745069917533166
484021181,3.1065573770491803
484021182,5.161764705882353
484021183,-0.5542056074766355
484021184,-0.30128205128205127
484021185,-0.3109079033311561
484021186,-0.807149950347567
484021187,5.802469135802469
484021188,-0.8819409704852427
484021189,-0.5824468085106383
484021190,4.375
484021191,0.5937873357228196
484021192,5.054347826086956
484021193,2.146969696969697
484021194,-0.6213333333333333
484021195,-0.4219583131362094
484021196,1.1939655172413792
484021197,-0.6945551128818062
484021198,1.0806451612903225
484021199,-0.6074380165289256
484021200,0.6666666666666666
484021201,0.3238482384823848
484021202,-0.4555984555984556
484021203,-0.30377358490566037
484021204,-0.425
484021205,-0.8584905660377359
484021206,0.07692307692307693
484021207,-0.8697127937336815
484021208,-0.8698175787728026
484021209,0.018497109826589597
484021210,11.375
484021211,3.876876876876877
484021212,-0.8066875653082549
484021213,-0.7883755588673621
484021214,-0.45705128205128204
484021215,3.8502673796791442
484021216,4.777777777777778
484021217,-0.2464
484022001,-0.7634001765670324
484022002,-0.16475495307612095
484022003,0.030352480417754568
484022004,-0.5502221363724165
484022005,-0.4782945736434108
484022006,0.07735405747334177
484022007,-0.6768646270745851
484022008,-0.5337596388941133
484022009,-0.8156885308784043
484022010,-0.036935391652372786
484022011,-0.8792680934487829
484022012,-0.45982648057336856
484022013,-0.7463514302393461
484022014,-0.6394483607474544
484022015,-0.09671052631578947
484022016,-0.8557262819367518
484022017,-0.7245090126446059
484022018,-0.7196016771488469
484023001,0.0
484024001,-0.7608867775138559
484024002,0.34739803094233473
484024003,-0.6004596191726855
484024004,0.0821256038647343
484024005,-0.27327466419638724
484024006,1.2507645259938838
484024007,0.008296460176991151
484024008,0.507640586797066
484024009,4.5528455284552845
484024010,0.0
484024011,0.271658108331953
484024012,0.040697674418604654
484024013,-0.27654676258992805
484024014,13.835443037974683
484024015,-0.6049586776859505
484024016,-0.6570025718961889
484024017,-0.9097199341021417
484024018,0.6751054852320675
484024019,1.5009057971014492
484024020,-0.07938740428191905
484024021,-0.3665022517692473
484024022,-0.692475803933812
484024023,0.36805011746280347
484024024,0.0
484024025,-0.7954188892375275
484024026,47.05769230769231
484024027,-0.005661348430262481
484024028,-0.4436822745799781
484024029,-0.2784090909090909
484024030,-0.3830472103004292
484024031,-0.743031951053705
484024032,-0.9029140872716291
484024033,0.0
484024034,1.752808988764045
484024035,-0.16668803692781126
484024036,-0.5768341998844598
484024037,-0.6081180811808118
484024038,8.71875
484024039,0.6022727272727273
484024040,0.2780487804878049
484024041,0.9744318181818182
484024042,-0.4091639871382637
484024043,-0.4070175438596491
484024044,-0.44986301369863013
484024045,-0.17677286742034942
484024046,0.5541699142634451
484024047,-0.29850746268656714
484024048,-0.8445165213865802
484024049,-0.6141495233316608
484024050,-0.5828524319868096
484024051,-0.41575618171362855
484024052,6.548701298701299
484024053,-0.8447782546494993
484024054,-0.2570257611241218
484025001,0.0
484025002,0.0
484025003,0.0
484025004,1.745958429561201
484025005,1.6168757126567845
484025006,0.0
484025007,0.0
484025008,-0.403125
484025009,-0.09673790776152981
484025010,0.0
484025011,0.0
484025012,0.0
484025013,0.0
484025014,-0.28685897435897434
484025015,0.0
484025016,0.0
484026001,8.303030303030303
484026002,0.0
484026003,0.0
484026004,0.0
484026005,0.29411764705882354
484026006,1.5833333333333333
484026007,0.8
484026008,7.75
484026009,1.75
484026010,-0.5555555555555556
484026011,-0.06593406593406594
484026012,0.0
484026013,0.8214285714285714
484026014,-0.4157303370786517
484026015,1.0833333333333333
484026016,6.535714285714286
484026017,0.0
484026018,0.0
484026019,0.0
484026020,0.0
484026021,0.0
484026022,1.826086956521739
484026023,-0.48936170212765956
484026024,0.42105263157894735
484026025,0.0
484026026,0.0
484026027,0.0
484026028,2.2413793103448274
484026029,0.0
484026030,0.0
484026031,2.6
484026032,4.25
484026033,0.0
484026034,9.75
484026035,0.0
484026036,0.0
484026037,1.32
484026038,0.0
484026039,44.34134615384615
484026040,16.176470588235293
484026041,0.6565934065934066
484026042,0.0
484026043,0.3959553541827826
484026044,7.2
484026045,-0.3089430894308943
484026046,1.88
484026047,0.0
484026048,0.0
484026049,0.0
484026050,2.4523809523809526
484026051,0.0
484026052,0.0
484026053,0.0
484026054,0.0
484026055,0.0
484026056,1.75625
484026057,0.0
484026058,22.869281045751634
484026059,23.0
484026060,1.328125
484026061,234.42424242424244
484026062,6.8
484026063,1.8666666666666667
484026064,0.04938271604938271
484026065,0.0
484026066,0.0
484026067,0.22580645161290322
484026068,4.285714285714286
484026069,0.0
484027001,0.0
484027002,0.0
484027003,0.0
484027004,-0.3318918918918919
484027005,0.0
484027006,0.0
484027007,0.9116465863453815
484027008,0.0
484027009,0.0
484027010,0.0
484027011,10.8
484027012,-0.3974358974358974
484027013,0.0
484027014,0.0
484027015,-0.2509457755359395
484027016,0.0
484027017,-0.714867617107943
484028001,0.3504761904761905
484028002,-0.07264957264957266
484028003,-0.4172834131475838
484028004,0.11742424242424243
484028005,-0.14241486068111456
484028006,-0.8671875
484028007,-0.6541666666666667
484028008,0.0
484028009,1.2152049571020018
484028010,0.24050632911392406
484028011,0.5606060606060606
484028012,-0.7009237875288684
484028013,27.69291338582677
484028014,0.0
484028015,0.0
484028016,-0.23255813953488372
484028017,-0.16216216216216217
484028018,0.22
484028019,-0.554
484028020,0.34328358208955223
484028021,-0.6996168582375479
484028022,0.0
484028023,0.0
484028024,53.529411764705884
484028025,2.832075471698113
484028026,4.592307692307692
484028027,0.0
484028028,-0.2071611253196931
484028029,-0.4524003254678601
484028030,0.3484848484848485
484028031,-0.5736842105263158
484028032,-0.415929203539823
484028033,0.0
484028034,26.125
484028035,0.0
484028036,-0.04835698282300224
484028037,-0.21924603174603174
484028038,0.0
484028039,-0.7499518582707491
484028040,0.27906976744186046
484028041,-0.8280166435506241
484029001,4.225721784776903
484029002,4.170431211498974
484029003,-0.6419354838709678
484029004,-0.7097701149425287
484029005,0.2556043448116478
484029006,-0.6762320648783531
484029007,10.893203883495145
484029008,1.437062937062937
484029009,6.56
484029010,-0.874764848159097
484029011,0.6361788617886179
484029012,-0.6964912280701754
484029013,-0.5633333333333334
484029014,-0.7165871121718377
484029015,-0.40363815142576204
484029016,8.14179104477612
484029017,12.291417165668662
484029018,0.2811808118081181
484029019,0.7870036101083032
484029020,-0.3810160427807487
484029021,6.523076923076923
484029022,3.7990476190476192
484029023,0.8966725043782837
484029024,0.6302788844621514
484029025,0.06862745098039216
484029026,0.3851851851851852
484029027,0.5281207133058985
484029028,-0.08700629650829994
484029029,-0.6747301823595088
484029030,9.350436121087737
484029031,0.0847457627118644
484029032,5.3493150684931505
484029033,-0.6592872570194385
484029034,1.832271762208068
484029035,9.584250635055039
484029036,12.664285714285715
484029037,0.06236323851203501
484029038,0.11284046692607004
484029039,-0.6749174917491749
484029040,1.649085794655415
484029041,-0.05614973262032086
484029042,2.8570469798657716
484029043,-0.05835010060362173
484030001,4.395833333333333
484030002,32.338235294117645
484030003,0.06281661600810537
484030004,-0.8391822827938671
484030005,0.8269230769230769
484030006,-0.6958762886597938
484030007,2.0130718954248366
484030008,5.706606942889138
484030009,-0.813350615683733
484030010,-0.8066908870723585
484030011,-0.7969107551487414
484030012,5.180555555555555
484030013,632.3571428571429
484030014,-0.5528134254689042
484030015,3.7161016949152543
484030016,14.899305555555555
484030017,6.339506172839506
484030018,-0.02030456852791878
484030019,0.44601542416452444
484030020,2.784070796460177
484030021,-0.5984496124031008
484030022,-0.09090909090909091
484030023,-0.7035460992907802
484030024,0.3359621451104101
484030025,7.333333333333333
484030026,3.914035087719298
484030027,-0.34972677595628415
484030028,0.12598588625985888
484030029,1.6895424836601307
484030030,0.5400921658986175
484030031,-0.29923076923076924
484030032,-0.11000621504039776
484030033,-0.3202702702702703
484030034,6.3584905660377355
484030035,1.5521739130434782
484030036,-0.5267175572519084
484030037,6.959770114942529
484030038,0.6904214559386973
484030039,0.0
484030040,6.1
484030041,51.797872340425535
484030042,9.650684931506849
484030043,-0.36132732486685787
484030044,-0.42582183614375746
484030045,-0.8116239316239316
484030046,-0.6276276276276276
484030047,-0.22843301658282095
484030048,0.0
484030049,1.329073482428115
484030050,1.9837662337662338
484030051,-0.610613810741688
484030052,0.004366812227074236
484030053,0.583853516437786
484030054,45.069544364508396
484030055,8.559322033898304
484030056,40.25
484030057,1.1667924528301887
484030058,0.10850439882697947
484030059,0.0
484030060,178.1875
484030061,0.0
484030062,7.641630901287554
484030063,2.5844155844155843
484030064,9.472222222222221
484030065,-0.4381551362683438
484030066,0.8802440884820748
484030067,2.5714285714285716
484030068,-0.43964858670741025
484030069,0.0173053152039555
484030070,-0.8238434163701067
484030071,-0.9355345911949685
484030072,-0.5677816901408451
484030073,-0.4171974522292994
484030074,-0.31092436974789917
484030075,-0.8144329896907216
484030076,-0.7398819561551433
484030077,-0.6127659574468085
484030078,2.308641975308642
484030079,-0.7930200414651002
484030080,1.2719714964370545
484030081,0.0
484030082,1.6041666666666667
484030083,-0.25
484030084,-0.43485827946295375
484030085,-0.1996615905245347
484030086,-0.4038973384030418
484030087,-0.4628975265017668
484030088,0.0
484030089,0.3602941176470588
484030090,0.43846153846153846
484030091,0.21251819505094613
484030092,-0.6318987341772152
484030093,-0.21860767729342875
484030094,11.170731707317072
484030095,0.5154394299287411
484030096,0.0
484030097,6.454098360655737
484030098,3.0445344129554655
484030099,-0.08413701363485201
484030100,-0.779702632655845
484030101,1.7272727272727273
484030102,0.0
484030103,0.004792332268370607
484030104,0.06593406593406594
484030105,5.961538461538462
484030106,-0.6858429214607303
484030107,-0.3695652173913043
484030108,0.0
484030109,-0.22095435684647302
484030110,-0.03
484030111,0.18037974683544303
484030112,-0.27970065481758655
484030113,0.0
484030114,-0.448689138576779
484030115,1.0585791441628583
484030116,-0.51985559566787
484030117,0.0
484030118,2.0606060606060606
484030119,0.0
484030120,0.0
484030121,-0.7481374172185431
484030122,1.641350210970464
484030123,-0.7354965585054081
484030124,-0.7945402298850575
484030125,0.21794871794871795
484030126,1.24
484030127,-0.8793988967091497
484030128,-0.47895467160037003
484030129,15.061538461538461
484030130,-0.20584144645340752
484030131,-0.5079470198675496
484030132,0.20677966101694914
484030133,3.4375
484030134,-0.10759493670886076
484030135,2.6493827160493826
484030136,3.37
484030137,10.416666666666666
484030138,-0.7988899771465883
484030139,-0.9160374509211718
484030140,0.0
484030141,0.0
484030142,0.07262569832402235
484030143,0.39162929745889385
484030144,-0.2783641160949868
484030145,-0.1588785046728972
484030146,-0.31220657276995306
484030147,0.0
484030148,4.275
484030149,20.7
484030150,6.347107438016529
484030151,6.761904761904762
484030152,0.5062111801242236
484030153,-0.15169811320754717
484030154,4.138975966562174
484030155,-0.8166259168704156
484030156,-0.7905117270788913
484030157,0.017094017094017096
484030158,1.3861635220125785
484030159,0.5043478260869565
484030160,1.6803455723542116
484030161,-0.2973856209150327
484030162,17.583333333333332
484030163,-0.7862190812720848
484030164,0.03140495867768595
484030165,0.0
484030166,-0.4336822074215033
484030167,-0.6879316014468925
484030168,3.8396811337466783
484030169,4.904
484030170,-0.4708994708994709
484030171,1.5991735537190082
484030172,0.4439746300211416
484030173,-0.7894406033940917
484030174,-0.03768844221105527
484030175,17.313084112149532
484030176,-0.6396472070558589
484030177,-0.3376110562685094
484030178,218.3111111111111
484030179,1.0119047619047619
484030180,1.0429447852760736
484030181,-0.20944686140459912
484030182,-0.4259818731117825
484030183,-0.02830188679245283
484030184,1.750776397515528
484030185,4.378151260504202
484030186,-0.3472204793575103
484030187,0.9414414414414415
484030188,-0.375
484030189,1.0171641791044777
484030190,2.1247216035634744
484030191,-0.7756813417190775
484030192,0.0
484030193,-0.363447559709242
484030194,-0.2496194824961948
484030195,0.22857142857142856
484031001,2.0
484031002,3.25
484031003,0.024844720496894408
484031004,55.5
484031005,65.125
484031006,1.2168284789644013
484031007,0.0
484031008,61.357142857142854
484031009,1.0703703703703704
484031010,4.0625
484031011,0.0
484031012,0.3392330383480826
484031013,1.5333333333333334
484031014,0.0
484031015,9.4
484031016,3.9029126213592233
484031017,35.166666666666664
484031018,-0.03535353535353535
484031019,0.0
484031020,36.36363636363637
484031021,0.0
484031022,9.0
484031023,0.0
484031024,0.48307692307692307
484031025,2.447058823529412
484031026,6.884615384615385
484031027,5.833333333333333
484031028,31.25
484031029,30.75
484031030,0.0
484031031,0.7833333333333333
484031032,0.0
484031033,1.2857142857142858
484031034,0.0
484031035,0.5294117647058824
484031036,11.0
484031037,5.5
484031038,-0.28726708074534163
484031039,0.0
484031040,3.3737373737373737
484031041,1.541507024265645
484031042,-0.008771929824561403
484031043,46.375
484031044,6.610526315789474
484031045,0.0
484031046,0.8878842676311031
484031047,1.0635451505016722
484031048,2.59375
484031049,0.6235294117647059
484031050,0.42307315639996085
484031051,13.176470588235293
484031052,1.3781512605042017
484031053,-0.7854938271604939
484031054,1.5263157894736843
484031055,10.125
484031056,-0.7383742218967411
484031057,40.25
484031058,-0.060050041701417846
484031059,0.0
484031060,0.0
484031061,1.15625
484031062,5.041666666666667
484031063,7.363636363636363
484031064,0.0
484031065,0.0
484031066,2.257328990228013
484031067,0.0
484031068,4.25
484031069,0.2976190476190476
484031070,7.426229508196721
484031071,0.0
484031072,5.0
484031073,-0.8088235294117647
484031074,3.4
484031075,-0.11827956989247312
484031076,0.0
484031077,0.0
484031078,54.44444444444444
484031079,-0.5249745158002038
484031080,0.12751677852348994
484031081,0.0
484031082,1.0
484031083,3.727272727272727
484031084,0.8636363636363636
484031085,-0.5480769230769231
484031086,16.285714285714285
484031087,1.1016260162601625
484031088,0.0
484031089,-0.69302870533099
484031090,3.5961538461538463
484031091,0.0
484031092,0.0
484031093,34.458333333333336
484031094,6.4576271186440675
484031095,0.0
484031096,0.4609375
484031097,-0.02727272727272727
484031098,2.5714285714285716
484031099,0.0
484031100,57.642857142857146
484031101,0.22549019607843138
484031102,7.111111111111111
484031103,36.75
484031104,2.212121212121212
484031105,64.875
484031106,-1.0
484032001,-0.32390953150242324
484032002,0.6496191512513602
484032003,1.6404494382022472
484032004,-0.6819690265486725
484032005,-0.503960396039604
484032006,0.0
484032007,0.0
484032008,0.08866995073891626
484032009,-0.5167464114832536
484032010,0.0
484032011,-0.06552706552706553
484032012,0.98068669527897
484032013,0.0
484032014,0.05263157894736842
484032015,-0.31604696673189825
484032016,-0.4931368845233598
484032017,0.8053221288515406
484032018,0.2906651760760201
484032019,-0.5590329524755754
484032020,0.002777777777777778
