GEO2_MX,perc_migrants
484032039,0.06068454526449581
484032041,0.21952195692654924
484032042,0.13003541952915826
484032043,0.12022232623388204
484032044,0.08017564580803496
484032045,0.08509727064984753
484032047,0.045539446004377704
484032049,0.040919574059080144
484032050,0.08237137114162102
484032051,0.04775860216841856
484032052,0.023902524010885398
484032053,0.026184555181003273
484002001,0.02664971039056583
484002002,0.020361566135658652
484002003,0.03306217194002384
484002004,0.023520553801852407
484003001,0.016387054432093196
484004001,0.0
484004002,0.007256311783814101
484004003,0.01669833579969797
484004004,0.000943040362127499
484004005,0.0021815915229586535
484004006,0.0019843342036553525
484005002,0.025702159069939102
484005005,0.008059873344847437
484005006,0.03640256959314775
484005007,0.04357798165137615
484005009,0.016958125253666027
484005011,0.007388371345968519
484005012,0.044147843942505136
484005020,0.012975004036341753
484005023,0.036360488269413904
484005024,0.008504528385244091
484005026,0.03288145370637439
484005027,0.036900905665366565
484005030,0.016589485342470494
484005031,0.0171669837145641
484005033,0.03494602551521099
484005034,0.00705408128988915
484005035,0.016246968965970963
484005036,0.026887379198162854
484005037,0.03566121842496285
484005038,0.013939838591342627
484006001,0.03175321055565489
484006008,0.04125614116430234
484007001,0.04157574365453084
484007002,0.01388129102844639
484007003,0.038391358295014964
484007004,0.019970174414834986
484007005,0.006543584949754616
484007006,0.15122322640447577
484007007,0.0013157894736842105
484007008,0.07592026771424415
484007009,0.039640987284966345
484007010,0.046856877754581305
484007011,0.09612149995052933
484007012,0.0020504217344703853
484007013,0.008301625735039779
484007014,0.0023890970299180105
484007015,0.03826220199197801
484007016,0.014689194300844786
484007017,0.022711105256224478
484007018,0.01627339300244101
484007019,0.03423808506091045
484007020,0.017320276392257358
484007021,0.0067243035542747355
484007022,0.0002146690518783542
484007023,0.05018951771010326
484007024,0.007624360762436076
484007025,0.005051719990377676
484007026,0.0027142110112303593
484007027,0.010513107471088955
484007028,0.014189346359618516
484007029,0.0
484007030,0.06896001022102977
484007031,0.0031661206786112992
484007032,0.03929566255471548
484007033,0.029142857142857144
484007034,0.06149574669187145
484007035,0.02191981747066493
484007036,0.04130845040889075
484007037,0.03393713535143721
484007038,0.0023987582898264428
484007039,0.013547076089410703
484007040,0.04492286169509968
484007041,0.05434400693354571
484007042,0.004878489475110669
484007043,0.005847953216374269
484007044,0.0009707559762164785
484007045,0.005479452054794521
484007046,0.010516475812105632
484007047,0.01006585640092092
484007048,0.007195209152663568
484007049,0.001700147644400698
484007050,0.00919963201471941
484007051,0.04717896585185528
484007052,0.0809160683746561
484007053,0.028869084975524036
484007054,0.035471644139312024
484007055,0.0077267181781211875
484007056,0.009774908079992825
484007057,0.02557078935291418
484007058,0.002142857142857143
484007059,0.010093919058271065
484007060,0.00471976401179941
484007061,0.02200316417183887
484007062,0.0024640657084188913
484007063,0.012440444679724723
484007064,0.0
484007065,0.006308978161229442
484007066,0.001687847498014297
484007067,0.005817174515235457
484007068,0.012732682859317694
484007069,0.02951246371008109
484007070,0.02077729962345347
484007071,0.04793004996431121
484007072,0.011508951406649617
484007073,0.00862267187859278
484007074,0.014553596417576267
484007075,0.012819548872180451
484007076,0.004227075531165412
484007077,0.0008126410835214447
484007078,0.011789137037315276
484007079,0.022328974290543546
484007080,0.06531393993227114
484007081,0.007119374714245281
484007082,0.0
484007083,0.041172870416736215
484007084,0.004817618719889883
484007085,0.0014916467780429594
484007086,0.0017316445675836136
484007087,0.02176416074587885
484007088,0.06495263870094722
484007089,0.017889832179167436
484007090,0.026123046875
484007091,0.005912596401028277
484007092,0.010877550536768017
484007093,0.0029538682831603824
484007094,0.0164756446991404
484007095,0.006175347363289185
484007096,0.04430800655535235
484007097,0.005700325732899023
484007098,0.06515766596957395
484007099,0.0049697008560710505
484007100,0.012216838005525112
484007101,0.01128072445019405
484007102,0.04057454798869488
484007103,0.08093538282217527
484007104,0.054606056308063255
484007105,0.019453846406624824
484007106,0.0479518855656697
484007107,0.02746515125516044
484007108,0.002681668464161833
484007109,0.0
484007110,0.006955591225254147
484008001,0.02607204116638079
484008002,0.058857808857808856
484008003,0.04077358955407736
484008005,0.016733033974413284
484008007,0.00838519733164387
484008009,0.04214341863918246
484008010,0.032668655252727496
484008011,0.037129745515227366
484008012,0.032790010485177774
484008014,0.08258527827648116
484008016,0.051909029684505
484008018,0.028426697503511317
484008026,0.0323036187113857
484008027,0.006071202136448347
484008029,0.07520569814564657
484008032,0.10032181334825802
484008033,0.0376863985539991
484008034,0.06472708179192821
484008035,0.03782958879605133
484008036,0.0611065235342692
484008038,0.06398769724525274
484008040,0.10866834170854271
484008044,0.010531471956894441
484008045,0.012048192771084338
484008046,0.07542704702895744
484008048,0.06121054788905588
484008049,0.008491710473109584
484008050,0.05180660828611377
484008052,0.060587882423515295
484008053,0.0323791079101858
484008059,0.025974025974025976
484008060,0.047220764791210144
484008061,0.01005426109160549
484008063,0.005507016150383902
484008064,0.0
484010001,0.0929246594384209
484010004,0.0473384982472678
484010005,0.053865752200635136
484010006,0.0862554389557205
484010009,0.026729238930830443
484010010,0.04030161206448258
484010011,0.07498897220996913
484010013,0.07622243528283797
484010014,0.02349206349206349
484010017,0.0650887573964497
484010018,0.05502101821578702
484010023,0.012211811769659964
484010026,0.020384242980176322
484010032,0.10516089595249531
484010034,0.05505353481661478
484010035,0.057349268640742065
484010036,0.028355472069412763
484011030,0.29633603448438134
484012001,0.03490065542868699
484012002,0.1449837928688623
484012003,0.10717739882921863
484012004,0.261989108020938
484012005,0.16434962147281487
484012009,0.0967741935483871
484012010,0.06459211976138911
484012011,0.08804524726469973
484012012,0.10342686254963802
484012013,0.10902176209592225
484012014,0.06901227519269197
484012018,0.09013640414010556
484012020,0.06372888581019875
484012021,0.047146570849155474
484012022,0.04504270066948972
484012023,0.07145999853340178
484012024,0.05559097284202474
484012025,0.03592432509034224
484012028,0.09064261226160628
484012029,0.029788372170773295
484012030,0.11115037100600676
484012032,0.045379989065062874
484012033,0.10442595183739597
484012036,0.04909006066262249
484012038,0.03903012655392541
484012039,0.04562920268972142
484012040,0.0474779761440711
484012041,0.05241975802419758
484012042,0.12773554480534438
484012043,0.08701873393571637
484012044,0.059631766968947515
484012045,0.0726294552790854
484012046,0.07525115611545208
484012048,0.03719302937112805
484012051,0.05310128083491461
484012052,0.06057081714777512
484012053,0.06683509416628387
484012054,0.06077269156609298
484012056,0.04406425848611363
484012057,0.055789405517420024
484012061,0.02468459949734989
484012062,0.12312992590495069
484012063,0.03308860504877804
484012065,0.24574111334674714
484012066,0.09844585230647397
484012068,0.1718967636214666
484012070,0.05648669852364311
484012071,0.017504051863857374
484012073,0.07877092491452423
484012074,0.029671648303698048
484014020,0.015625
484014061,0.020266264216029752
484014084,0.06618901398839987
484014100,0.05904501589780778
484016008,0.06659047953936091
484016010,0.038980509745127435
484018004,0.053230360830817953
484018009,0.026433915211970076
484018012,0.044305794955208665
484018015,0.13160159191136925
484018019,0.03215329652484573
484019005,0.05325730270590134
484019013,0.004022121669180492
484019014,0.035780852866421915
484019017,0.012241286072464481
484019022,0.02926829268292683
484019032,0.02531645569620253
484019037,0.014925373134328358
484019038,0.025103762217164278
484020001,0.2887453874538745
484020002,0.09197616991119084
484020003,0.004408817635270541
484020004,0.17145688800792863
484020005,0.02952630460950223
484020006,0.0446621852569215
484020007,0.2295687885010267
484020008,0.02494061757719715
484020009,0.07323267955411317
484020010,0.014492753623188406
484020011,0.13987836663770634
484020012,0.09189947147017581
484020013,0.1537077033837293
484020014,0.010622811504111422
484020015,0.36520811099252937
484020016,0.31742860500646375
484020017,0.20533010296789825
484020018,0.04151404151404151
484020019,0.04101049868766404
484020020,0.10453955901426719
484020021,0.055149320030069025
484020023,0.040983156855214795
484020024,0.027880063124671225
484020025,0.017643142476697737
484020026,0.11205432937181664
484020027,0.004891969017529555
484020028,0.08735620377978635
484020029,0.0016439643024894317
484020030,0.006562284135390283
484020031,0.1383826110436074
484020033,0.05120732722731058
484020034,0.06986591390261115
484020035,0.02099236641221374
484020036,0.014079147640791476
484020037,0.3406466512702079
484020038,0.0361328125
484020039,0.09290272283660093
484020040,0.0
484020041,0.0005529826501693509
484020042,0.03555310952118877
484020043,0.009815563278245619
484020044,0.03891533319829856
484020045,0.04884430876580898
484020046,0.10956836703893752
484020047,0.1111111111111111
484020048,0.1664110429447853
484020049,0.10308370044052863
484020050,0.1460763520678685
484020051,0.25948930296756384
484020052,0.1032891799374907
484020053,0.0
484020054,0.03950617283950617
484020055,0.14763948497854076
484020056,0.02074688796680498
484020057,0.016864329466962074
484020058,0.0032015486560941107
484020059,0.05603286326177893
484020060,0.12815884476534295
484020061,0.1665360501567398
484020062,0.06825938566552901
484020063,0.038893239363090575
484020064,0.12526096033402923
484020065,0.1981212638770282
484020066,0.014778325123152709
484020067,0.041168394604703104
484020068,0.043429584363483695
484020069,0.08183306055646482
484020070,0.021547502448579822
484020071,0.05559189012426422
484020072,0.049583017437452616
484020073,0.13734617101319901
484020074,0.1984126984126984
484020075,0.015849056603773583
484020076,0.23287259615384615
484020077,0.026928471248246846
484020078,0.047619047619047616
484020079,0.025273082951604475
484020080,0.03541185527328714
484020081,0.2713301536830949
484020082,0.20932589964521034
484020083,0.05781286278151846
484020084,0.05150103519668737
484020085,0.07263663877514688
484020086,0.05148741418764302
484020087,0.08114794656110837
484020088,0.18537110075295804
484020089,0.09450651769087523
484020090,0.07816556100374963
484020091,0.032665431890890724
484020092,0.025748086290883786
484020093,0.03765690376569038
484020094,0.002635740643120717
484020095,0.0710876664154735
484020096,0.027202072538860103
484020097,0.057209573847051956
484020098,0.10973936899862825
484020099,0.1940928270042194
484020100,0.4024144869215292
484020101,0.16942148760330578
484020102,0.042282336894748807
484020103,0.019600791224599894
484020104,0.06539074960127592
484020105,0.11168575298608546
484020106,0.020833333333333332
484020107,0.05089449427622776
484020108,0.12692487167522165
484020109,0.023887079261672096
484020110,0.10043668122270742
484020111,0.0923987255348202
484020112,0.11764705882352941
484020113,0.21173559561682573
484020114,0.0413589364844904
484020115,0.02870264064293915
484020116,0.0012339585389930898
484020117,0.08959537572254335
484020118,0.37987012987012986
484020119,0.020050125313283207
484020120,0.005434782608695652
484020121,0.059541984732824425
484020122,0.023809523809523808
484020123,0.12245652978172401
484020124,0.010201715743102248
484020125,0.04363803399173174
484020126,0.15832502492522432
484020127,0.046420141620771044
484020128,0.12520325203252033
484020129,0.0
484020130,0.01778496362166532
484020131,0.13590633130962707
484020132,0.02986279257465698
484020133,0.05011332158146563
484020134,0.01072570526571417
484020135,0.13203654582964927
484020136,0.03181683021112102
484020137,0.05418863503222027
484020138,0.041666666666666664
484020139,0.041666666666666664
484020140,0.01818181818181818
484020141,0.011907625691604522
484020142,0.010398613518197574
484020143,0.009282039812122568
484020144,0.06756756756756757
484020145,0.05457746478873239
484020146,0.08139534883720931
484020147,0.0
484020148,0.3542416452442159
484020149,0.04956463496316142
484020150,0.043522928925002334
484020151,0.025510204081632654
484020152,0.13979496738117428
484020153,0.044915254237288135
484020154,0.1374843292937735
484020155,0.05851063829787234
484020156,0.12161768984579575
484020157,0.029964448958862366
484020158,0.04432383536861149
484020159,0.09632773574460232
484020161,0.0625244236029699
484020162,0.09686147186147186
484020163,0.005031446540880503
484020164,0.30397994359135067
484020166,0.08714716360646753
484020167,0.05627705627705628
484020168,0.0736949846468782
484020169,0.0016299918500407497
484020170,0.07159593855766727
484020171,0.00021647364433380236
484020172,0.013953488372093023
484020173,0.02913659449345095
484020174,0.1931554524361949
484020175,0.01756311745334797
484020176,0.04881521407505339
484020177,0.027421652421652423
484020178,0.08304735758407687
484020179,0.15956989247311829
484020181,0.015418502202643172
484020182,0.14979195561719832
484020183,0.03981392364453
484020184,0.0163632173311823
484020186,0.054437869822485205
484020187,0.05559705474335717
484020188,0.08094098883572567
484020189,0.05274195707465084
484020190,0.059375
484020191,0.09236111111111112
484020192,0.08022021234762092
484020193,0.23423423423423423
484020194,0.04490777866880513
484020195,0.0472636815920398
484020196,0.07173696446363334
484020197,0.02663395206599815
484020198,0.11971830985915492
484020199,0.11611253196930946
484020200,0.11189956331877729
484020201,0.3201519213583557
484020202,0.1984779299847793
484020203,0.22377622377622378
484020204,0.08202947845804989
484020205,0.025031820110309716
484020206,0.11457595086227262
484020207,0.24504007357771646
484020208,0.1426553672316384
484020209,0.23684210526315788
484020210,0.04390397978521794
484020211,0.034912718204488775
484020212,0.9245492371705963
484020213,0.29577464788732394
484020214,0.015748031496062992
484020215,0.14800901577761083
484020216,0.046430644225188625
484020217,0.12685337726523888
484020218,0.05914610262436349
484020219,0.0068592057761732855
484020220,0.014604150653343582
484020221,0.01895424836601307
484020222,0.16592920353982302
484020223,0.03240058910162003
484020224,0.0436607892527288
484020225,0.11407407407407408
484020226,0.03083141792819212
484020227,0.0
484020228,0.19083427922814983
484020229,0.13872255489021956
484020230,0.00760079312623926
484020231,0.05798319327731093
484020232,0.32664756446991405
484020233,0.0003971405877680699
484020234,0.18616874135546335
484020235,0.06438896189224705
484020236,0.1540983606557377
484020237,0.1213235294117647
484020238,0.0914179104477612
484020239,0.5557817589576547
484020240,0.13376383763837638
484020241,0.7300115874855156
484020242,0.12650948821161587
484020243,0.007904061052057782
484020245,0.04838709677419355
484020246,0.0081799591002045
484020247,0.008417051316861254
484020248,0.0
484020249,0.024597116200169637
484020250,0.16440677966101694
484020251,0.1332703213610586
484020252,0.05600722673893405
484020253,0.09423604757548033
484020254,0.1601150527325024
484020255,0.0
484020256,0.04608294930875576
484020257,0.03225806451612903
484020258,0.27280163599182006
484020259,0.24384335890189746
484020261,0.14285714285714285
484020262,0.10311059907834101
484020263,0.2381596752368065
484020264,0.027244582043343655
484020265,0.07742205482318476
484020266,0.09863945578231292
484020267,0.06043956043956044
484020268,0.03333333333333333
484020269,0.029306647605432452
484020270,0.0551617873651772
484020271,0.39703244741562044
484020272,0.054332284815556194
484020273,0.020833333333333332
484020274,0.029140430516913163
484020275,0.056179775280898875
484020276,0.13032652770861491
484020277,0.01597054922448096
484020278,0.09953949698901877
484020279,0.0695142378559464
484020280,0.03333333333333333
484020281,0.08312342569269521
484020282,0.013435700575815739
484020283,0.023801967629324024
484020284,0.04932073242764324
484020285,0.19813374805598755
484020286,0.02631578947368421
484020287,0.088379705400982
484020288,0.05263157894736842
484020290,0.14614830813534918
484020291,0.2543227665706052
484020292,0.03356409939423909
484020293,0.0748255153384191
484020294,0.09427354472314245
484020295,0.10118406889128095
484020296,0.6562790697674419
484020297,0.04675859882707244
484020298,0.09115523465703972
484020299,0.03032122485740018
484020300,0.029850746268656716
484020301,0.06098741529525654
484020302,0.06592465753424658
484020303,0.012956419316843345
484020304,0.006103763987792472
484020305,0.13536776212832552
484020306,0.04844439659812682
484020307,0.03592814371257485
484020308,0.004645311139069002
484020309,0.057711950970377936
484020310,0.08114035087719298
484020311,0.06512948464251914
484020312,0.03717026378896882
484020313,0.17601890135853515
484020314,0.09776704888352444
484020315,0.1588785046728972
484020316,0.01721664275466284
484020317,0.06137609385517838
484020318,0.03290676416819013
484020319,0.10084033613445378
484020320,0.09761904761904762
484020321,0.0
484020322,0.012177985948477752
484020323,0.098019358941146
484020324,0.13141644152836743
484020325,0.15280581348405328
484020326,0.010664533759914684
484020327,0.08184143222506395
484020328,0.09242424242424242
484020329,0.061725508534019174
484020330,0.039503386004514675
484020331,0.012376237623762377
484020332,0.04684475416182733
484020333,0.11894984853584652
484020334,0.0249500998003992
484020335,0.4371124889282551
484020336,0.02849740932642487
484020337,0.061712846347607056
484020338,0.0624048706240487
484020339,0.03858520900321544
484020340,0.04741379310344827
484020341,0.059628543499511244
484020342,0.09188275084554678
484020343,0.07807118254879448
484020344,0.0668854114083796
484020345,0.08737864077669903
484020346,0.08215065502183407
484020347,0.15813440044156202
484020348,0.15242966751918158
484020349,0.023485364193328796
484020350,0.20205871139916126
484020352,0.04791344667697063
484020353,0.0
484020354,0.005420054200542005
484020355,0.2010126582278481
484020356,0.0671806167400881
484020357,0.13474025974025974
484020358,0.21561338289962825
484020359,0.13325836378971043
484020360,0.15611353711790393
484020361,0.012667135819845179
484020362,0.0372199012533232
484020363,0.08807547169811321
484020364,0.06134969325153374
484020365,0.08672699849170437
484020366,0.04776579352850539
484020367,0.0943188086045229
484020368,0.08690928843020097
484020369,0.016200294550810016
484020370,0.014675052410901468
484020371,0.16118769883351008
484020372,0.013452914798206279
484020373,0.006830601092896175
484020374,0.03953057442865967
484020375,0.03954802259887006
484020376,0.17480051957691595
484020377,0.15712309820193637
484020378,0.12271805273833672
484020379,0.07211782630777044
484020381,0.07692307692307693
484020382,0.09917355371900827
484020383,0.16595553559398157
484020384,0.03145778034742845
484020385,0.22996535151447411
484020386,0.10122591943957969
484020387,0.26942800788954635
484020388,0.175054704595186
484020389,0.03474052629304757
484020390,0.0899880810488677
484020391,0.02845163222521713
484020392,0.1808303148509334
484020393,0.06126126126126126
484020394,0.08443271767810026
484020395,0.0027675276752767526
484020396,0.06449872851968869
484020397,0.3007723761926397
484020398,0.0483230124923936
484020400,0.03574924458441503
484020401,0.24351851851851852
484020402,0.01905459875412239
484020403,0.11375661375661375
484020404,0.2033195020746888
484020405,0.002382341501361338
484020406,0.08258154059680778
484020407,0.04375
484020408,0.030992455020313406
484020409,0.12087912087912088
484020410,0.17892156862745098
484020411,0.07769652650822668
484020412,0.04780292942743009
484020413,0.07810145655449523
484020414,0.11923786109403811
484020415,0.017857142857142856
484020416,0.03125912941863862
484020417,0.06062855728780005
484020418,0.09391304347826086
484020419,0.20416666666666666
484020420,0.04289732770745429
484020421,0.0029411764705882353
484020422,0.0
484020423,0.06763527054108216
484020424,0.028519692168401993
484020425,0.06020875763747454
484020426,0.034093315451401145
484020427,0.05254237288135593
484020428,0.12270341207349081
484020429,0.0
484020430,0.04971751412429379
484020431,0.14049586776859505
484020432,0.16365159128978224
484020433,0.0051635111876075735
484020434,0.03281027104136947
484020435,0.03363636363636364
484020436,0.05651837951208743
484020437,0.03134240094618569
484020438,0.13484640466792516
484020439,0.17522321428571427
484020440,0.020971595434032386
484020441,0.096045197740113
484020442,0.07589285714285714
484020443,0.09327548806941431
484020444,0.11753958587088915
484020445,0.34294770206022185
484020446,0.22128487994808566
484020447,0.09955201592832255
484020448,0.08703427719821162
484020449,0.08418388176696334
484020450,0.023786869647954328
484020451,0.10582266247885963
484020452,0.026847353618000513
484020453,0.01838351822503962
484020455,0.07921381774865992
484020456,0.07928087238432066
484020457,0.13542600896860987
484020459,0.10349935197185707
484020460,0.06351791530944625
484020461,0.00904977375565611
484020462,0.04411764705882353
484020463,0.02806122448979592
484020464,0.0638905213668038
484020465,0.06402317786740896
484020466,0.12841214917339486
484020467,0.05664950015146925
484020468,0.017669172932330827
484020469,0.04435483870967742
484020470,0.0056568196103079825
484020471,0.03084648493543759
484020472,0.0647239263803681
484020473,0.2526662788442893
484020475,0.13706293706293707
484020476,0.035620743844945
484020477,0.0
484020478,0.03205791106514995
484020479,0.04069175991861648
484020480,0.07547283823796
484020481,0.021838770558101916
484020482,0.16088931388955297
484020483,0.049158693500494885
484020484,0.013008130081300813
484020485,0.004119464469618949
484020486,0.0
484020487,0.11710074702200686
484020488,0.003250975292587776
484020489,0.08357348703170028
484020490,0.02149532710280374
484020491,0.032667876588021776
484020492,0.06129955046996322
484020493,0.024965325936199722
484020494,0.017527675276752766
484020495,0.5325875486381323
484020496,0.04642971501761127
484020497,0.023373983739837397
484020498,0.09301187125198875
484020499,0.1351931330472103
484020500,0.0034940600978336828
484020501,0.049315068493150684
484020502,0.2778450363196126
484020503,0.010582010582010581
484020504,0.19897304236200256
484020505,0.09925558312655088
484020506,0.015121630506245891
484020507,0.2970512942068835
484020508,0.08551881413911061
484020509,0.006648199445983379
484020510,0.18072289156626506
484020511,0.047653958944281524
484020512,0.07221664994984955
484020513,0.030865782799910115
484020514,0.18704878582367096
484020515,0.07345922390537456
484020516,0.0392156862745098
484020517,0.1590909090909091
484020518,0.2731714765613071
484020519,0.04727272727272727
484020520,0.021434460016488046
484020521,0.02367601246105919
484020522,0.17886178861788618
484020523,0.0021314387211367673
484020524,0.02156238953693885
484020525,0.20615128844555278
484020527,0.08464042616158626
484020528,0.0771884432945235
484020529,0.11432777232580962
484020530,0.04693971468016567
484020531,0.3261802575107296
484020532,0.35292131036811886
484020533,0.016227180527383367
484020534,0.1782419967444384
484020535,0.12624113475177304
484020536,0.021643286573146292
484020537,0.0487411233053583
484020538,0.04686584651435267
484020539,0.1353887399463807
484020540,0.1104117964394893
484020541,0.3599274705349048
484020542,0.06779661016949153
484020543,0.05374077976817703
484020544,0.03695150115473441
484020545,0.2942147244888604
484020546,0.062449637389202256
484020547,0.08156820038115982
484020548,0.0
484020549,0.08280179541696196
484020550,0.04625313732520617
484020551,0.06628787878787878
484020552,0.07228915662650602
484020553,0.0015304560759106215
484020554,0.05736636245110821
484020555,0.1006811689738519
484020556,0.1920219638242894
484020557,0.12709653373089824
484020558,0.012371134020618556
484020559,0.09486780715396578
484020560,0.008520526723470178
484020561,0.06247675715879509
484020562,0.03167271527548664
484020563,0.21612074502247913
484020565,0.04401408450704225
484020566,0.09896419058893163
484021002,0.05437698122409169
484021010,0.1226860135992452
484021012,0.07014492753623189
484021013,0.06829524560021014
484021017,0.027297099683158663
484021023,0.09187045604758758
484021025,0.06057399814839307
484021027,0.0778851620238772
484021035,0.05138670338316286
484021036,0.031039614485153428
484021043,0.011579526692350028
484021044,0.11198589154122315
484021045,0.06923024039232761
484021046,0.08453981385729059
484021050,0.02413779323022819
484021054,0.014815571676714009
484021058,0.04386308068459658
484021061,0.02767395626242545
484021063,0.06647116324535679
484021067,0.027395709514914813
484021072,0.002746375423133423
484021075,0.014408261847255768
484021076,0.1295195641406637
484021088,0.01936887921653972
484021093,0.02480752780153978
484021094,0.07932825824157873
484021099,0.10773691439035556
484021101,0.04613674263479711
484021103,0.03650057937427578
484021108,0.005468555804126274
484021110,0.07810215535537424
484021115,0.04982257209283354
484021116,0.028592851787053238
484021120,0.08817161975988978
484021124,0.0780209324452902
484021129,0.19799063302613687
484021130,0.050425095279976545
484021137,0.023863924854023864
484021142,0.0462158464894443
484021145,0.005594927265945543
484021149,0.05396918849965656
484021156,0.06164852119236144
484021158,0.0799830723656369
484021161,0.1384020755016678
484021170,0.018402438323077808
484021173,0.05994380268498283
484021174,0.04778077448140379
484021177,0.08557287192702581
484021179,0.04995681464847124
484021186,0.09644300572720134
484021192,0.01750380517503805
484021194,0.02773463501220324
484021195,0.1694525442523307
484021199,0.08877476155539252
484021204,0.03317666574509262
484021207,0.07479154054951279
484021209,0.11656111036248484
484021211,0.04130232558139535
484021212,0.04818973765043557
484021214,0.08983587676360495
484021216,0.006820765441455097
484021217,0.030502684236212788
484023001,0.015102862101501722
484024010,0.11677355983128214
484024024,0.1585669301741792
484024033,0.09592169657422513
484025001,0.025977622687493075
484025003,0.04591421975091861
484025006,0.023241961326329413
484025007,0.053699905091387806
484025010,0.03038702391951545
484025011,0.03063776135607467
484025012,0.016252368130129036
484025013,0.02909326652953747
484025015,0.03188496405126602
484025016,0.06785394036390052
484026001,0.012514220705346985
484026002,0.032891725575954836
484026003,0.009036512394675785
484026004,0.014250309789343246
484026006,0.011853803095159697
484026007,0.08
484026013,0.017114914425427872
484026016,0.02039329934450109
484026017,0.019563181737655963
484026018,0.022573246522639836
484026019,0.04419421237437946
484026020,0.008854612967723507
484026021,0.0
484026022,0.024008350730688934
484026025,0.04407914422501496
484026027,0.03417074728550138
484026029,0.023822799546582517
484026030,0.028595470289884954
484026033,0.0049785472148906095
484026034,0.0034752389226759338
484026035,0.03247863247863248
484026036,0.019325380237306667
484026037,0.01902587519025875
484026038,0.03046901745977405
484026042,0.018257621154361046
484026043,0.04183057898994568
484026045,0.042842215256008356
484026046,0.056433408577878104
484026047,0.011300121506682867
484026048,0.017150215062601025
484026049,0.005092869982025165
484026050,0.02626641651031895
484026051,0.006669282071400549
484026052,0.02591719959609559
484026053,0.0
484026055,0.05560594036957261
484026056,0.02065315606041048
484026057,0.017489069331667707
484026058,0.010206123674204523
484026059,0.012813941568426449
484026060,0.02391629297458894
484026064,0.047285464098073555
484026065,0.004610951008645533
484026066,0.03443276549474447
484026069,0.008935694909845221
484027001,0.04349910338582817
484027002,0.013995121262826845
484027003,0.004430738000897859
484027004,0.00869686489772957
484027005,0.015587109290350542
484027006,0.01091886577010911
484027007,0.00851223847942021
484027008,0.026475105664988733
484027009,0.00962331591971405
484027010,0.014769577789242564
484027011,0.0026434047052603755
484027012,0.00511106742677413
484027013,0.013884297520661157
484027014,0.011737658706778035
484027015,0.017264276228419653
484027016,0.0062729948491537894
484027017,0.016571322499535936
484028008,0.012460353420933394
484028014,0.028526855359928684
484028015,0.021333826153935392
484028022,0.018759137108398657
484028023,0.027153349655018918
484028033,0.024191131094066825
484028035,0.027220045706823376
484030001,0.006607929515418502
484030002,0.02215705441511893
484030003,0.011649454116258484
484030004,0.07264851485148514
484030005,0.030350194552529183
484030006,0.03956761166632674
484030007,0.04957874270900842
484030008,0.1026672798344447
484030009,0.05657195233730523
484030010,0.10986379284538243
484030011,0.03444063522086929
484030012,0.017714356009349244
484030014,0.07384996719399285
484030015,0.013886437187408061
484030016,0.01183723797780518
484030017,0.04037886340977069
484030018,0.10962715637173066
484030019,0.25954962468723936
484030020,0.05751221498371335
484030021,0.055151774262505344
484030022,0.041317211216876766
484030023,0.11766669448385213
484030024,0.08823938761308281
484030025,0.01673193307226771
484030026,0.02952144188937228
484030028,0.03477520263881571
484030029,0.10200850070839236
484030030,0.050001152100278806
484030031,0.08494511238891793
484030032,0.03338174273858921
484030033,0.03164963004148668
484030036,0.039186359557283876
484030038,0.030358015213901877
484030039,0.016624562209335707
484030040,0.003865795845286781
484030041,0.04390471742176553
484030042,0.07940536620739666
484030043,0.13063955044153064
484030044,0.0299653950981493
484030045,0.04663807261189151
484030046,0.08654970760233918
484030047,0.10157462432340361
484030048,0.021531729407474623
484030049,0.015936052135838298
484030050,0.020518286589834123
484030051,0.0757238307349666
484030052,0.10724990633195954
484030053,0.09535335899369073
484030054,0.03605083426990577
484030057,0.10981269683407924
484030059,0.03166261577875583
484030061,0.04448782892389915
484030062,0.0490577955574271
484030064,0.009256878374903575
484030065,0.02319249282831721
484030066,0.05154922931739541
484030068,0.04500679055854493
484030069,0.03415952370898957
484030070,0.10446290823249503
484030072,0.026558189554402208
484030073,0.04289617486338798
484030074,0.019502868068833654
484030076,0.035920889238876944
484030078,0.007429829389102917
484030079,0.13096800470652126
484030080,0.03943793911007026
484030081,0.006537626374652689
484030083,0.024251069900142655
484030084,0.061853133410226836
484030085,0.014084842707340324
484030086,0.02299332931168638
484030087,0.0519742883379247
484030088,0.030622888933041922
484030089,0.013543118900617407
484030090,0.010960290026136077
484030091,0.043166823751178134
484030092,0.05643098989956712
484030093,0.10099881719016954
484030094,0.026571613739468567
484030095,0.04129880321757897
484030096,0.0
484030097,0.07577639751552795
484030098,0.010718625238673842
484030099,0.08729098931723177
484030100,0.056458320497812825
484030102,0.02718015584738133
484030103,0.010376435876609922
484030104,0.041092797471212465
484030105,0.008974801518812565
484030106,0.03190029362951615
484030107,0.017776060284030528
484030108,0.061111442015605456
484030109,0.046818844099077224
484030110,0.0222667557336896
484030111,0.03310980720871752
484030112,0.06003257146066154
484030113,0.02364255660188339
484030114,0.058580894291105357
484030115,0.02009249056729774
484030116,0.05579053373615307
484030117,0.012098167991704113
484030118,0.0013982458370408034
484030119,0.015425725737884125
484030120,0.06028420138170686
484030121,0.030447001298030272
484030122,0.06507190170573497
484030123,0.030754808273859926
484030124,0.12986286034144975
484030125,0.017865868556071342
484030127,0.09615877080665813
484030128,0.022309819622734966
484030129,0.011200459506031017
484030131,0.07166927713702596
